timestamp,distance_band,detections,total_objects,detection_rate
61.780579,médio,15,15,1.0
61.780579,distante,127,127,1.0
62.099492,próximo,3,3,1.0
62.099492,médio,15,15,1.0
62.099492,distante,127,127,1.0
62.207624,próximo,4,4,1.0
62.207624,médio,15,15,1.0
62.207624,distante,127,127,1.0
62.53426,próximo,5,5,1.0
62.53426,médio,15,15,1.0
62.53426,distante,127,127,1.0
62.633826,próximo,6,6,1.0
62.633826,médio,15,15,1.0
62.633826,distante,127,127,1.0
63.02851,próximo,7,7,1.0
63.02851,médio,15,15,1.0
63.02851,distante,127,127,1.0
63.119062,próximo,8,8,1.0
63.119062,médio,15,15,1.0
63.119062,distante,127,127,1.0
63.444002,próximo,8,8,1.0
63.444002,médio,15,15,1.0
63.444002,distante,127,127,1.0
63.717472,próximo,8,8,1.0
63.717472,médio,15,15,1.0
63.717472,distante,127,127,1.0
64.075844,próximo,8,8,1.0
64.075844,médio,16,16,1.0
64.075844,distante,127,127,1.0
64.35104,próximo,8,8,1.0
64.35104,médio,17,17,1.0
64.35104,distante,127,127,1.0
64.738037,próximo,8,8,1.0
64.738037,médio,17,17,1.0
64.738037,distante,127,127,1.0
65.03029,próximo,8,8,1.0
65.03029,médio,17,17,1.0
65.03029,distante,127,127,1.0
65.554092,próximo,8,8,1.0
65.554092,médio,18,18,1.0
65.554092,distante,127,127,1.0
65.818013,próximo,8,8,1.0
65.818013,médio,19,19,1.0
65.818013,distante,127,127,1.0
66.17259,próximo,8,8,1.0
66.17259,médio,20,20,1.0
66.17259,distante,127,127,1.0
66.304636,próximo,8,8,1.0
66.304636,médio,20,20,1.0
66.304636,distante,127,127,1.0
66.654223,próximo,8,8,1.0
66.654223,médio,20,20,1.0
66.654223,distante,127,127,1.0
66.930309,próximo,8,8,1.0
66.930309,médio,20,20,1.0
66.930309,distante,127,127,1.0
67.297935,próximo,8,8,1.0
67.297935,médio,20,20,1.0
67.297935,distante,127,127,1.0
67.565774,próximo,8,8,1.0
67.565774,médio,20,20,1.0
67.565774,distante,127,127,1.0
